200,
200,
-5448,10179,-12456,458,-4241,-12850,-940,-8592,-10721,-1677,-6714,-3422,14715,2839,-4471,-12634,-13667,-1721,1129,-9828,1673,-7439,6020,-16097,14092,-13832,7438,-5895,10135,2613,-7728,-3378,9929,15585,-13493,-1476,-2826,15879,1744,16215,14099,2020,1220,-10355,-12502,11745,-9056,264,12813,-9088,7899,12623,9231,-13697,7881,1076,15284,-6539,-8062,-11703,9967,4676,-2575,-1703,12427,-15430,-12169,-231,6264,-12331,10269,-4094,-1100,9466,-7361,-643,6225,14625,6234,12864,-10559,-10178,6068,-487,-8714,1358,6505,10880,9984,16204,-3487,3288,11918,-10049,9726,2969,-15486,-12071,-12420,-15891,-2789,-446,-386,-2533,12939,15000,7120,-6446,-14110,-5335,14546,11201,-4123,-3780,-2609,-14364,2565,7084,726,1663,-4739,8391,15828,1336,-8421,9427,-192,5523,-10051,-14133,-8665,9747,1111,-10270,2787,6983,5413,187,-11846,1511,-13290,598,14946,-4158,7835,13214,5127,-14224,11494,-1713,1176,-6087,-2695,-13834,9365,2808,6988,-6067,5773,-4418,-9258,6710,13188,-6970,-1510,15456,5266,-4823,4392,10368,-12704,-3273,1714,-2918,-4576,-9120,1965,14083,6908,-2279,-13633,9424,5173,-4852,9285,-4450,5143,-14403,3170,-10006,-6316,754,7315,-3258,-8774,16237,1683,1671,-10172,-10788
-13919,13421,-10658,4743,-15467,13902,14315,3144,15445,-15288,-12953,-5239,12051,-13913,-12529,13393,1086,-13337,10263,16057,-8315,-4713,11737,-3468,-2928,-2331,-2627,-14157,-14399,3794,-10430,3691,4108,-577,-7455,8365,11021,8482,6212,5637,6129,6037,9440,-11341,-10783,-821,12932,-12353,-342,2803,15434,6883,-2734,-11272,4408,-12183,-7580,4300,1355,-960,-14670,6099,104,-5354,-14279,-1400,-9251,-13194,-15257,11075,2352,-1753,-6299,-6550,2961,13163,7325,-7728,5921,-13103,6993,10640,965,-2099,7480,10818,13891,-15556,2621,1182,-5718,4393,-7524,-13328,-14993,-15995,-12868,-6327,-13379,9395,-9925,227,11532,-4914,8633,-14821,-1719,2384,-14570,-9898,-1026,11389,12651,-8349,7470,1426,11732,-1540,-3987,-10054,-8467,3519,15708,-9766,-11723,-5110,-13094,-15789,-13747,-11559,3362,10582,10723,-14341,6585,6530,-3002,236,-6591,-1194,14074,8500,-12190,-13512,2329,7725,-6881,5819,11436,-15377,-14517,-5803,9534,-7725,-8675,11325,11972,12332,6034,14942,-5193,8698,3503,12428,8131,8791,-1143,9702,503,-15343,-1375,-12266,-12836,-3897,2728,357,-3454,13081,652,9631,-15545,14187,4843,-11007,10253,12490,-6745,12004,-15104,-3466,3237,6771,13502,2,-6988,12314,-13749,-9855,2027,-12915
16233,-11,-3484,-8783,-9696,-15963,12552,-8506,1434,8454,-1873,-5464,536,-13697,10368,13868,-6042,-4190,15240,-10776,14706,13598,12431,-8836,-6050,-6873,-10859,6689,-14576,-13213,-7280,-15837,-14268,12819,-9196,-2339,-3031,-1357,-12307,16187,12102,2872,-9341,-8876,6712,10277,-1876,-14812,11621,1755,-1405,8403,15146,559,-13571,-3336,14504,5564,-8353,9088,8031,3497,6032,12048,10756,-14911,-10545,9831,87,9536,-9292,563,-14552,3813,14312,13619,1479,-14432,-16251,-11511,12862,73,170,3663,-13140,-2295,-13786,-14992,4063,-5393,15637,-2891,-10610,-13439,-13055,-8003,603,8792,5331,3247,895,-12682,6545,16224,7131,6570,-6868,4427,6767,-6001,-8939,-5245,9348,-12179,-2364,9908,15076,6675,-16095,-15654,-4586,-8187,-13963,-7465,-6396,8643,-13830,7540,9224,-8040,6044,-12894,10936,3459,-2487,12031,13528,4655,3926,-14956,-10768,-9341,-6723,-13235,12318,-7561,-11086,-8652,1316,-9657,-12155,4711,-3260,-12921,-10380,-9500,1104,3536,8113,-3963,8668,12828,-13765,15464,-13342,-12353,-9266,3168,14032,657,-8265,-8121,5572,-4866,-952,-14509,-9730,11752,9244,7044,-8123,12736,8201,2988,12671,-8033,-10078,12933,1327,15671,-13611,-7001,2622,-11879,3602,4465,-11237,5149,-3309,-8209
10624,-9902,-2075,8876,9406,6583,3766,7088,4398,11941,-15399,13608,5924,7950,12822,14275,-11816,4333,3208,11420,12050,2146,13258,-9845,4667,-10603,8073,10463,2409,9088,6133,10894,14348,-631,8270,-13432,13334,-10993,5615,-7881,-11450,-7282,-2639,5866,-11132,1477,-15524,-14093,2556,-6042,-8393,-5773,-6189,3809,11353,-7307,-1531,14672,-3302,5026,-15458,3217,-6424,-13292,10818,5029,-1581,-13576,-14196,8399,-12007,2665,-11577,-5367,-5084,4488,-9062,-4673,-1292,5796,-15068,6977,14554,-8626,10280,10490,9107,-13038,8724,8570,-15057,-480,14915,-59,9995,4055,-6050,-5596,-8952,3887,-12031,-7287,6376,-6591,10186,9414,16056,-7571,-13074,5440,-6765,-8751,9054,13486,1701,4557,2594,12904,2322,-11415,-2347,-1157,2046,7916,-700,-10031,-15893,9697,6189,6086,3878,-1142,-4865,-11574,3548,-8721,-9345,-6600,-7254,4876,-9348,-4800,-10088,-14481,13023,6947,-7682,-14431,4894,-10609,-15069,-6937,-13160,-4627,10928,-1044,6860,3354,3384,-10602,-3013,10261,15764,10204,-15532,14937,-4195,9080,1518,4446,-867,7900,-1065,-10055,-12519,-6215,-2776,979,-2625,9467,9681,14930,-9920,16367,-7544,-14934,2450,10584,-16151,-2090,-8254,12316,-5519,-4712,4951,8210,-6650,-10125,-11986,-7830
-8365,8453,-14445,-9197,15986,3076,-15281,-5736,-11748,8023,-10617,2971,-6769,3441,-12218,-953,2378,11701,8345,-5527,4475,-2508,6484,7587,11159,15198,-7464,11567,-9942,6460,-2623,14086,-15339,12371,221,-944,-8691,-1847,12043,-14761,-9471,-6993,-4459,-11179,-2402,-7842,16180,-7749,2527,-1912,7530,-1513,-3126,7139,7981,5225,-6564,6405,3590,9542,-9427,12029,-9267,-6542,13355,-6470,8316,6047,12297,-8443,5006,12953,7538,-984,5841,-4359,-4850,10852,-6522,12305,-2184,-11851,1485,12310,-5714,-5815,8485,-3018,-14533,-5022,-8585,13127,-13724,13451,2662,9147,10411,-11873,-365,-13936,-12718,14629,3068,-15919,-11544,-4584,-9500,2562,1041,-12470,-7742,-13795,12892,2478,16276,2366,9398,10159,16324,9738,-13203,-8826,-12208,10664,-12341,2371,-12381,-15456,11412,6662,-10588,1869,-16197,5329,8992,-7896,-9025,-7318,8281,11411,11845,-1762,4134,8615,-13516,4866,14809,10492,-2029,-1767,10838,-4626,-336,13490,-9319,-2755,-11923,13246,-13136,3920,15883,10182,5741,-15774,10363,4868,-6409,16282,-4935,-8716,12118,13591,-5999,-9756,-12885,4259,447,8746,-14695,-14397,7973,10841,5617,-4919,-7921,7290,-880,12323,16123,12947,10366,-16261,11851,3016,-4206,-13835,15293,15478,10349,-1615
9499,-6039,2457,-3199,-2624,-7749,328,-4142,5196,-14080,-3514,13890,-6070,4477,-4767,15050,2068,6385,-13585,1077,-1025,5202,483,-8991,12157,12491,11107,-5135,-618,-375,-14452,5719,6849,-15371,-13499,3043,-10611,12251,5198,1602,9004,-3521,-3632,-10890,11833,1055,-10624,-6162,13264,-4713,13437,-8958,2055,-4524,3313,-5588,12199,-12087,1910,8427,-749,-10679,13462,13082,-10485,3661,-14165,6410,15269,7032,12620,-13650,13373,-3014,-6921,3505,-15308,8534,-9347,-9788,-15629,-16233,-10716,7307,-15748,-10890,5564,15054,4853,-11441,12350,5895,11711,6545,-564,11776,305,5794,-13323,15772,4429,6758,1943,15868,14150,12252,-5967,8716,14572,-8354,2299,-2828,6927,-3917,-3675,-13017,2811,13556,-12879,-1870,14975,-10243,1331,9629,-7437,5041,13331,7975,447,-2534,4096,-7479,15086,-14732,12790,-4043,3892,4821,-12863,-1298,-8512,3721,3785,1422,-4984,11939,-12919,-10782,14308,6665,1566,4482,-12348,-15391,-15955,5991,12742,15484,-14213,-9872,8843,-14618,-5474,5105,9888,4662,-10614,-6935,-9589,-16375,3160,-7388,8564,5936,7580,14716,-4910,13995,-1361,-14009,-11350,8348,9134,-8680,-14033,-1532,6699,-11388,-3437,424,14100,-6529,2338,-7084,5275,9766,-14014,-7848,11085,14330
-5437,5601,13292,14955,4159,-6906,-7747,4418,-8271,8738,-10336,8705,-10615,4432,344,-270,6606,-3888,11017,11632,-11483,-5134,-11053,-14345,5952,11316,-11614,-2138,10726,-323,5433,9851,9390,-4411,13076,-16349,14262,652,12838,13292,9093,-14166,-2674,13026,-10680,-83,-1053,-4137,-13510,13125,14034,-9487,-12555,-431,-2990,-692,-3490,-10089,3664,-4926,2796,-12526,3480,-11186,3216,10363,-1683,-15071,-6445,5673,-11070,-5294,-12681,-15111,12985,-1898,6091,99,13965,12203,-5580,-15657,4872,-15940,3725,6766,4121,-10570,12411,-14374,7069,12904,5527,11398,-902,8412,-15668,11651,-4975,-6968,95,7155,14118,-6137,-4544,-713,-3010,-7196,-6849,-2281,-4037,1940,-10375,1986,-14194,-13502,12898,1969,-13412,-13653,3065,-11886,-15780,3374,5005,-3118,-10564,15521,-7043,2411,6963,12268,3316,-12294,8927,8115,-4679,-13297,14203,-7992,-11281,-10681,5409,-4201,6648,15630,11229,12030,4561,-2514,12443,-5187,15235,-6324,-3938,2991,-7304,7607,-16006,11223,11037,-3557,11239,5784,5318,14373,-14582,-14049,-11908,3277,-10510,5473,1284,10708,902,6404,5745,16183,11449,-5170,-7887,13872,-11643,1391,-1228,-1348,11428,16075,-379,15987,15113,4201,13276,-2399,4665,10041,2710,-12122,6636,-16269
8435,11815,-3780,-4519,-9,2800,-11513,-16235,15129,-15921,-8175,-7776,12542,-6454,6356,-6711,-9501,-14271,-3560,-10286,-1014,-8600,-2869,2195,-6006,1839,1479,7657,246,-8786,9297,-16092,3498,2618,10304,-10845,3201,-8226,-13519,-7325,-5722,-11064,-3252,-13526,1105,-14377,-13960,10399,-13979,-2172,-6855,-15357,-5519,-4348,-6448,14893,-12400,-10233,11052,-15815,1761,5884,-3657,-2989,-15084,7658,-13386,-9410,6784,10047,-6888,814,2000,-8207,10282,15312,14064,14818,-2972,-12472,-16087,15432,-8131,1932,-7092,11772,-16317,-8814,-4181,10651,-5801,14461,-5044,12568,1155,5169,3026,1214,12662,7331,3302,5235,-6726,-10173,-4916,1617,6553,-12834,7856,5728,-4901,530,11475,15551,-422,10138,-5386,6150,7871,-10792,-15247,-12636,-8391,-1145,12724,-1727,-4246,4235,-1513,-15327,5769,-14262,13788,-4404,-222,-2788,-12340,-16171,13693,7287,2388,10526,-9810,-1536,1163,6247,-8999,-2427,1556,-506,14933,-1041,-9498,1694,16092,11241,13731,11948,-4890,-7627,-7753,1145,-86,-13125,-12353,-8103,-3814,-12793,-2762,-2859,5570,-12731,-4564,-2007,8483,-11403,-1615,12186,2249,10078,-11847,8357,585,-1852,593,-5692,9256,7456,-4305,-11671,15146,10641,15330,16351,14352,-7121,8181,-11526,3145,-2369
-3391,7138,3449,-12332,-8440,-2282,1538,-5097,11136,15395,6263,-3031,5205,-10603,14228,7412,-13066,-3915,-13079,11565,-16100,-8718,11997,7196,14967,-11225,11130,16061,-8854,-13683,-16231,-2114,-11931,8480,6214,3768,-15813,9551,-8217,3752,-1033,4768,13437,-11453,15175,10923,11554,2286,11053,-619,2042,2023,9328,-1118,-15455,-7591,11880,1211,-11658,8336,-13828,11375,4713,9171,15832,11247,-16299,-13256,-14100,-12256,12815,-4602,11172,-3160,342,2630,-7057,2067,3514,4962,-6983,-4425,9282,-10276,9774,875,-8006,-12497,2530,12216,7528,-1866,-10888,1143,3944,-8586,60,11018,1721,15764,6229,-10148,-13981,-6719,12613,5863,-1831,-14076,4811,7459,13466,-11004,-4998,1559,12273,-14192,15514,-866,-15956,-11712,15299,-6791,13313,10129,-7798,1050,5938,6367,8296,-6691,3777,7787,-1060,5385,-6354,-1756,5017,-5968,-16321,-10698,-16100,-817,-2823,-11011,285,-10379,8298,-3679,-4166,832,15011,8225,10974,15405,10545,7029,1661,-8754,-2534,-6780,7601,5626,12473,9805,-9845,3965,-11223,5066,-201,-3618,-457,13961,9166,6672,-8969,-12871,-1721,1794,1332,-5018,-981,-9349,-9573,-16029,7596,38,11409,16292,-1140,3907,-12729,1178,1561,7238,-2236,-4018,-1960,14069,-10813,-5746
-14930,-5232,2103,8761,9114,7929,-13184,-10696,-12237,10046,-14561,13573,11462,-2045,-2686,6830,-4775,-5902,11824,-12848,3312,-12710,-14159,15444,11276,10190,15746,8032,11064,11077,8465,9334,9700,-369,-13482,14822,958,-99,-7024,6354,-11563,-3088,-6641,-10849,-1481,-3567,9025,-9118,7451,12960,-5429,-2097,11197,-14629,-12613,12658,6915,8674,-12195,-5800,-4143,-10548,15253,9242,-3530,6823,10197,2776,-7726,6206,-672,5274,-3093,8770,-9515,-12430,15992,7225,11595,4219,-15250,-11438,-2751,-2377,-9094,5548,3892,-8231,-272,14008,-8461,-2458,6151,-9580,922,-13966,13462,10903,-8507,7278,-16376,6779,-15341,12530,-9375,7972,14850,-15602,8816,-8766,-9684,-3605,-6789,-13019,3151,-4752,-13737,318,-11857,-1469,12780,-3702,-7196,1351,-9187,-13062,-2015,12551,2020,-7491,-12832,7107,-2270,-10285,13187,12436,1505,-3252,-8620,15832,1529,316,-10244,15781,-1826,4970,4944,14462,-11614,-7935,-11385,676,15148,1038,9051,10740,9974,-11559,-5474,6175,-1774,-7469,-9641,-1294,-454,-9064,-11758,3927,-4410,-7592,-9273,13290,1653,13618,11074,-2078,-7774,15775,2547,2264,3300,-13932,1804,478,-9337,-13156,-2415,-2160,-8608,-8782,9470,-345,-14850,-1375,13214,5662,-5825,-6106,5053,-14537
-15262,-4157,14065,-4891,2509,-14628,-4415,4038,-3580,15559,2141,2371,-9773,8770,-4771,-10645,-2632,-4195,-1656,7105,-9212,-13573,-1943,7903,5580,-1750,2172,-92,-9326,-14632,-2468,-2161,9316,-6597,-5553,15900,-4979,-9028,8935,-7618,14060,795,-13140,-1367,-8321,-5448,14335,14838,3586,6988,5455,-11703,6222,1091,10017,11890,10280,-12118,-15008,5694,2201,14220,8701,-6588,-9256,11901,-1043,-9533,1744,469,13260,5298,9670,12253,5941,-1307,15290,8082,1681,-5060,-11991,-12915,-11212,6488,8636,12945,-15674,13757,-9553,-10651,-8130,-3280,-11454,-3057,-2707,3390,8387,10358,-15871,-15748,-15322,2139,-5117,7050,-3270,-14969,6616,-3401,9128,-14587,1966,-820,8673,5006,-12753,12652,2416,883,-10539,10850,-6594,-9874,5264,-14037,4425,7011,-10865,-5314,-145,-12676,11419,-15026,-1196,12213,-9441,7908,1977,-16023,5794,11648,2453,-1464,-1672,8895,989,1319,16128,-6203,-2343,2098,-3596,-14129,-8235,-9490,11341,-13408,-15093,10909,2473,-1772,-12498,-12380,-7675,11020,799,-13745,-8264,-1757,-14964,-9543,9545,7921,-12675,-4428,-10886,10285,842,-7873,-12898,5183,11887,-15982,8589,10123,2831,-9685,13384,-15211,-9227,8875,-8113,15072,14698,14740,6748,-12926,-7498,4255,13285,-14195
7009,-14909,-3155,13358,-877,-1992,4583,5875,4301,-15348,12119,-6754,12315,15351,5260,-5172,5822,2001,2607,-25,-5488,-6948,5933,-646,13001,-4895,3959,5934,12599,-10951,2867,3502,-1800,-15347,9340,2674,9526,-4572,-10271,13464,-10500,2567,11206,-13060,3957,7150,9516,-14974,11854,-8072,12988,-12041,-14454,7175,3367,-3307,-9824,-4030,-4773,15120,5605,11607,-1781,6763,-8284,-1516,9152,-11998,-2271,-5639,16211,-9100,10062,-7321,-14798,-7906,14984,2718,104,5826,-5814,-6039,3654,1714,-5205,6586,-15530,3768,-16035,12444,12944,-2508,-13367,-15504,-10832,-8073,6306,-2781,5268,-1442,-2903,-2982,5997,-13982,7388,1238,-14495,8758,-7785,-13709,856,-5904,-11101,-2658,-15764,1384,12238,-5445,-5318,-3982,14996,10105,-14650,-12095,-1895,-9182,7394,8810,-10800,13544,-14678,15403,-3661,3131,-13046,2669,-12727,3536,12578,7046,-4444,13356,4032,-351,-8726,507,-12247,-1004,-1101,3209,-15847,-9118,1443,-286,787,-13172,-8638,7067,-14814,9878,439,4880,-9563,-817,-10507,-6821,2400,-15555,-14850,-4243,13637,7814,-8592,-4855,-12692,-8008,-13106,14224,11145,-2783,9408,4247,5836,-4015,10183,-9129,-15045,383,11183,-12127,-11190,3053,-9745,15270,-12059,13989,-7508,-10541,-2702,3315
1422,2197,-5995,-5846,8212,-15808,-9258,14359,12630,-1297,-8668,-9117,13090,-2901,-13260,-11390,-3498,15272,4135,-12405,-2000,5292,-5291,-6913,-6504,-2661,2846,12756,15310,16100,-12407,-1785,9202,10530,-13898,15056,3786,14138,576,9786,10286,13161,10123,-4468,-4066,12117,14278,3189,8339,-7584,-12701,10297,7230,-990,-762,-5390,4537,-7197,7861,-1307,14393,4177,-1839,15972,468,-10268,3139,-15427,1931,-2676,10833,10199,4074,10592,-16018,-4834,7583,-2910,11309,11357,-13102,-14762,-1575,-367,-8239,-4858,3096,-11113,420,3458,-14644,-14574,14133,-2777,7320,11319,14001,-7363,12784,-12780,-10062,-6642,2868,-7343,-13617,6823,14752,6417,10314,-6038,-2437,-4060,13697,-3113,452,-7651,15890,1810,9778,4241,434,3295,-12840,-1754,-186,13766,8231,-13099,1990,7902,-13156,-6692,-15026,608,-8486,12954,-5078,2550,-3641,4446,5530,-2455,-15733,-2886,9391,-14019,14587,15143,-10813,-9950,12352,-1380,-4220,4811,3249,2839,-11560,-11570,4607,-1949,9256,7545,-11673,-13288,2375,-8922,-10957,-4243,-10391,5827,-15638,3506,-4821,3397,-2373,-5816,14448,6018,13809,11763,10094,4246,11034,14212,-556,12242,-15399,-10479,-66,-197,-12597,-10742,-5054,-10270,862,-3590,-13381,12380,-10236,-15124
15647,15063,-11229,2236,-10731,-11011,-2275,2217,2219,592,12734,1038,-4,-4588,-11925,5562,11618,-1359,-4997,-8593,14057,-3636,-2907,-11446,2811,13539,6178,-13625,3388,-13425,892,9274,10672,-10523,-13550,-9855,-7504,-8490,-2871,11475,-15278,-10621,6450,4847,-867,313,13830,3595,14870,-3552,254,7042,-9593,9986,13308,-14854,-7737,12771,-1511,-3874,-3456,12074,-7986,-13625,7226,1747,-11113,-582,6141,13209,-12807,-2958,14474,13765,688,13638,-2288,1557,8199,3648,-9042,6977,7775,13231,4306,14590,1416,6457,-13279,-6754,-11118,14547,6366,-9602,-3109,5749,-16266,-10652,7264,-12800,-11250,-8643,-15226,9026,4074,8786,7276,-3939,13670,5384,14239,1913,1141,-1829,-5093,12032,605,6350,-11873,6031,-4455,-4208,11222,-15001,-8904,-688,-985,-7474,9616,2230,-7940,-222,-6698,10808,9940,9720,6089,467,6720,-9594,-3626,-7375,9273,-300,-9730,8427,-3451,-6817,11572,2013,14563,5169,-3092,-10585,13076,9511,-6316,411,11706,-11264,-15826,6932,7337,-4813,7784,10447,10135,-3302,12164,-3847,12200,10825,5584,1936,-12631,7542,3289,-14633,5548,5564,-7543,-6382,6629,-574,6415,1958,-1894,2575,-13908,-168,15916,4172,-8652,7552,14458,14394,-13184,-8710,8362,-9365
11215,5364,-991,8228,1521,-10492,3804,-11142,-9134,-12990,-5652,-12484,-14215,-4844,-1348,15787,3501,8405,-9650,12228,-14466,-805,-2900,15207,11367,2753,-12100,9488,2985,-3559,4753,-8534,-9815,-15331,4460,7873,-3488,-9545,6973,6652,14556,13698,-6235,-15760,7555,-15634,-3855,-14994,12877,13657,13319,7784,643,15994,11540,-9240,-11196,11261,-7614,16169,-3992,12138,-14345,9602,-2711,14514,9111,-6498,3052,-3508,-12493,-8186,5029,-2142,-2865,1898,6176,15454,7130,-7860,5212,7327,-1193,145,-3480,-11817,-14166,-12466,-7910,-11782,-3250,-7088,4462,7736,-12118,5712,13007,-868,-13366,10747,-4017,-15911,-12454,-1844,-3207,-8451,10281,-5841,-2314,-11802,14749,-12685,15785,2729,11467,12277,-8750,-11111,-5368,9026,16378,-2456,4686,2573,15013,-1630,14649,8914,-1337,-7518,-8512,-3701,13498,-5723,-15955,2638,-2395,6546,3006,11973,1160,-13544,-9392,12884,-124,102,-4415,13414,-7185,-11475,-3888,14115,10861,11857,11040,16086,-13461,15748,1019,-14871,817,1062,-15076,7444,-2237,4225,-14264,-13619,-10313,-1191,-3519,-4775,-7334,-4789,10086,-41,-11801,-3283,-7399,-14302,3927,5093,-7553,-2732,7456,6804,-8871,-15428,-13442,13493,-13370,11918,-15619,-10137,-12785,737,-15547,15870,-5010,322
-9623,8605,13372,7521,12561,13591,-7309,2304,15926,8598,-9695,8562,11198,9089,-7999,-6917,322,-9506,-4941,-9919,-64,-8949,-13000,2889,-13237,6793,-10542,14109,-14519,-7568,-2014,-852,-8418,1327,6461,-15187,-760,3905,-5409,13425,-13897,-2961,-3079,11088,-11276,151,13382,10285,8183,-11983,-15011,-11722,7426,-14349,-7434,-7377,-3011,15877,161,8886,-12827,-6757,-2250,-15109,2825,-6969,10770,-7732,1794,-2017,3109,-15723,6640,9847,4024,-4057,-9607,13645,11228,-6174,1993,1150,-14458,-3534,-3543,10254,1558,3450,13235,4560,16113,8341,283,1245,16016,8236,134,16310,4884,-12761,-11323,6510,-12082,73,8142,-1182,-13421,2271,-11507,-3644,-16191,11309,13303,-5229,-5299,-11541,5223,14085,-4150,-39,-5200,13015,-16292,13236,-8151,-6584,-11941,3872,-9892,-4955,-15837,-11277,-2915,-12745,-15039,5573,11025,14645,4253,1350,7044,-11463,7882,8079,-12063,-12249,997,-546,-4568,-3797,1244,-4798,-3030,-13522,12135,-5715,10516,-12862,-3409,9621,6429,-430,5571,3436,8715,-6243,15745,11934,-13902,5196,1904,-16005,-14811,-229,2123,-11114,-15955,5069,-11729,-5669,5822,-2186,10832,15582,-224,-7716,507,-5381,-3485,9795,14916,11769,11598,-11022,-13302,6072,10,148,-13467,-11631
-993,14703,-4207,-8751,3080,-12012,16146,8526,-4434,12990,10081,-15248,-7979,3203,-15334,-149,4384,14427,9391,-15761,-7293,-3946,-13074,2482,-7595,11035,-10999,230,-6697,-13975,-8769,2239,8444,-9103,16363,14462,11216,-10861,-1759,10748,-8788,11902,9744,10485,-14134,9749,4176,-6422,1268,3368,2210,2556,-1720,13719,9330,-553,9303,10673,-4191,-282,2734,-2443,-9881,-13868,-6957,11334,4769,-3439,1547,10647,-3866,-2021,-965,-10087,7458,1985,-639,-3002,6504,14773,6620,12454,-14486,-7486,10191,-5050,-14398,-8203,-13604,11984,16149,15230,12183,-11994,-522,-4219,-11774,-2530,10358,7289,14948,-7241,-8582,-9198,-2974,12244,-4044,11863,-12227,12230,-12437,-1858,-8819,10634,-2129,-29,-866,13316,-7126,-14210,12827,-6919,-3428,-15791,6061,-10800,4589,8274,-8775,-5712,-4469,-14842,9288,-11282,2537,-3017,10567,-5090,3202,-4425,3572,-13011,15695,-6371,3108,-5391,15981,13542,-11227,6608,-5130,-10777,6031,-3728,-15790,-906,-3341,1896,9515,8105,-142,-8514,1738,7178,16378,-2608,8933,-7859,-2055,-14679,-5793,13816,2335,-12219,13174,-4790,-2706,-3478,1520,14130,11285,-3954,-15257,12561,15230,14253,4716,-9207,5826,2369,-2509,-1110,-11118,12392,-8169,-13112,13416,-6567,12144,10223
1396,-6475,16305,-7053,11802,-5155,-13752,-768,-12398,-15061,-9122,-1993,-10080,-16179,13007,6045,14951,5919,-9535,10513,3366,4111,1910,-15227,-5566,-3694,-5357,-1742,16041,2536,13754,12776,14794,-3984,14516,3009,3307,-2145,10934,-7993,4141,-4828,9433,5008,13934,-8700,12648,-187,-13304,683,4932,8738,10786,-4207,4167,-2770,-501,-12544,-6177,9071,4189,2660,1744,3508,-4444,-13974,12513,-13102,13427,11296,-11279,-14731,9592,-13821,-10510,-3824,8789,-12733,4117,8257,950,-2020,-6949,-12114,13207,-1998,-9059,7366,-13591,-7840,-13174,-11770,-3329,4485,5332,-13380,4824,5491,3201,12189,-6331,-15240,802,-4495,9621,-13462,5142,-3563,7250,5662,-5079,-5705,-14551,14574,-7787,-12618,154,16341,-1557,11193,-8318,4809,4508,2979,15274,-839,9578,5799,9399,-14634,-2334,12508,5282,-3466,-6837,4562,-9897,12603,-2513,1014,-9619,3833,-9551,-5133,927,7159,-15445,-8926,10954,12917,-999,15615,-5960,-14078,4049,-13678,9972,12124,8537,-10922,-12443,-7956,7322,13772,9861,-13506,-14266,-8805,-10756,-9283,-11394,-12219,-14156,-4930,559,-11383,10162,749,-5525,-4984,-11269,-10590,-4609,-12442,3348,-8144,-9016,10011,9956,6252,7299,-11989,-9640,7919,15767,-5093,-11561,-7116,-846,-5041
-2230,4225,-3515,-8922,12161,12014,-7673,2971,-14511,3628,-11205,-7140,11876,6495,811,-13618,-4674,15716,-11349,-14068,10739,-7656,-5934,7663,12053,-6665,-496,-15415,1567,12980,12808,782,-6471,16081,1292,12779,3486,-14951,6172,-11068,-8740,-4769,-2694,-8969,8925,12003,-254,-12712,15275,7838,160,-5287,5659,8705,-12066,5162,10053,-4371,-4257,14686,8253,-9957,-14776,7219,-13928,-8414,7918,-6374,8735,-1623,10040,14720,-14193,7895,-463,15694,4822,-1564,-15882,-9478,7811,-5243,12620,-12003,4712,13284,7863,-15133,-10199,12483,12582,4680,3959,11631,11957,-10406,-15024,-56,-3131,-13738,-13571,-1765,-11870,9006,-6169,-12853,8059,14522,-926,-9951,-7806,7185,1589,-9664,4163,3720,-412,-14450,4011,446,13195,-12359,-13155,8558,1357,-5825,-158,-6528,-13233,14575,-14986,15026,-4007,-8991,1840,-8274,3030,-6320,9436,15711,36,4124,-6754,-7524,-10388,16110,-7495,-14011,14763,-8526,-12904,6626,15104,-10771,10415,-4825,-8702,9248,-1411,1258,-8045,7231,-5748,-10961,-6409,11944,4941,5938,7214,-9094,-14411,1201,-1054,6221,-14657,3154,-11061,14540,-15558,4398,11536,-9819,-14455,-15939,15413,14280,3446,1086,-5115,9278,13607,-10163,4595,-7187,7542,7082,8532,2727,-15645,15164
